Date,S,E,I,R,All exposed,Daily exposed,Daily admissions,Daily remissions,Daily deaths,All admissions,All remissions,All deaths,Active cases
2020-04-17,63953610.61649251,291638.6600635883,120210.65522920756,2034541.0682146961,2446390.383507492,61727.26596715022,2885.842580738507,2335.7631722635033,581.6098471915393,76665.91366001057,33079.548323083895,9478.97724712138,34107.388089805296
2020-04-18,63892391.298790924,289847.0282924489,119630.0961701829,2098132.5767464433,2507609.701209075,61219.3177015828,2871.0426952129123,2351.700676059336,583.9213522724557,79536.95635522348,35431.24899914323,10062.898599393835,34042.80875668641
2020-04-19,63831540.5839174,288074.11301165214,118984.63652151855,2161401.6665494293,2568460.4160826,60850.714873525314,2856.016689106496,2361.5749783925794,585.2192014827848,82392.97304432998,37792.82397753581,10648.11780087662,33952.03126591755
2020-04-20,63771045.72949207,286346.9943511004,118247.67307584641,2224360.60308098,2628955.270507927,60494.85442532692,2840.751130122904,2366.504225925657,585.6737880628807,85233.72417445289,40159.32820346147,11233.7915889395,33840.60438205192
2020-04-21,63710977.29790693,284574.72074805846,117514.16244814993,2286934.8188968603,2689023.7020930685,60068.43158514146,2825.236523629203,2367.469323606065,585.4327189260598,88058.9606980821,42526.79752706753,11819.224307865561,33712.93886314901
2020-04-22,63651394.25356493,282682.4091233531,116862.71117151431,2349061.626140199,2748606.7464350667,59583.044341998175,2809.480236782578,2365.305318361898,584.6215767232528,90868.44093486467,44892.10284542943,12403.845884588814,33572.49220484643
2020-04-23,63592216.51237067,280791.4337748474,116169.55951393764,2410823.494340545,2807784.4876293303,59177.741194263566,2793.4842438987594,2360.7040901285636,583.3455083357168,93661.92517876343,47252.806935557994,12987.191392924531,33421.9268502809
2020-04-24,63533411.19025502,278956.1750144202,115379.8953278326,2472253.7394027165,2866589.8097449695,58805.322115639225,2777.2346357417164,2354.224763876139,581.6913141717826,96439.15981450514,49607.031699434134,13568.882707096314,33263.24540797469
2020-04-25,63475012.17395116,277136.31417664746,114536.72240086544,2533315.7894713297,2924988.8260488426,58399.016303873155,2760.7260640888176,2346.308755860038,579.7297512919965,99199.88587859395,51953.34045529417,14148.61245838831,33097.932964911466
2020-04-26,63417117.63302773,275200.3481856553,113777.25111694323,2593905.767669665,2982883.366972264,57894.54092342127,2743.9753291303055,2337.296958193,577.5178296219112,101943.86120772426,54290.63741348717,14726.130288010221,32927.09350622686
2020-04-27,63359739.509027176,273138.34758083493,113113.3651727944,2654009.778219187,3040261.4909728165,57378.124000552576,2727.0018281548387,2327.4471789254912,575.1009946725097,104670.8630358791,56618.08459241266,15301.231282682731,32751.547160783703
2020-04-28,63302757.15973751,271127.61381949903,112362.95574168627,2713753.2707012985,3097243.840262484,56982.34928966733,2709.797498665871,2316.9505260223905,572.5151566908936,107380.66053454496,58935.03511843505,15873.746439373625,32571.87897673629
2020-04-29,63246138.19853855,269220.3618548552,111473.27844726061,2773169.1611593314,3153862.801461447,56618.961198963225,2692.3361615322574,2305.945949358689,569.7885069163428,110072.99669607723,61240.98106779374,16443.53494628997,32388.48068199352
2020-04-30,63189953.076909035,267323.0638305631,110542.58309344012,2832182.2761669545,3210047.9230909576,56185.12162951054,2674.616040505618,2294.5326137840684,566.9430412778705,112747.61273658284,63535.51368157781,17010.47798756784,32201.621067437194
2020-05-01,63134356.927202165,265222.1153948976,109793.61974410297,2890628.3376588277,3265644.0727978284,55596.14970687078,2656.6700451588026,2282.780088276176,563.9957830722121,115404.28278174164,65818.29376985399,17574.473770640052,32011.515241247598
2020-05-02,63079291.71693214,263005.06486180326,109137.31776234138,2948566.9004437113,3320709.283067856,55065.21027002763,2638.5257308567875,2270.736467303784,560.9597999372179,118042.80851259842,68089.03023715777,18135.43357057727,31818.344704863383
2020-05-03,63024586.99232356,260918.28925951384,108319.1666331115,3006176.551783804,3375414.007676429,54704.72460857313,2620.1646024177694,2258.434591421411,557.8451060778127,120662.9731150162,70347.46482857918,18693.27867665508,31622.229609781938
2020-05-04,62970224.23283182,258992.9429501159,107308.1056359363,3063475.718582122,3429776.7671681745,54362.75949174538,2601.5537907148782,2245.8966314823037,554.659427847208,123264.52690573108,72593.36146006148,19247.93810450229,31423.22734116731
2020-05-05,62916341.39043045,257038.51024061805,106303.40800739673,3120317.6913215327,3483659.6095695477,53882.8424013732,2582.7064655479953,2233.1374190160655,551.4087534336613,125847.23337127907,74826.49887907755,19799.34685793595,31221.387634265568
2020-05-06,62863142.154891975,254771.14754722262,105601.51996323455,3176486.17759756,3536858.8451080173,53199.23553846963,2563.680008984909,2220.166899183906,548.0976926980505,128410.91338026398,77046.66577826146,20347.444550634,31016.80305136852
2020-05-07,62810427.30873472,252476.7621204059,104906.75953286196,3232190.1696120007,3589573.6912652687,52714.84615725139,2544.506808422744,2206.9919220506135,544.7297924613258,130955.42018868672,79253.65770031208,20892.17434309533,30809.58814527932
2020-05-08,62758041.83264514,250378.55535550558,103987.9082612922,3287592.7037380594,3641959.167354857,52385.47608958837,2525.1522095997493,2193.6174514095264,541.3078930101676,133480.57239828646,81447.27515172161,21433.482236105498,30599.81501045935
2020-05-09,62706033.6072666,248412.30343705046,102913.118465655,3342641.9708306883,3693967.3927333937,52008.22537853662,2505.581716248077,2180.047312905066,537.8344344488328,135986.15411453453,83627.32246462668,21971.31667055433,30387.51497935352
2020-05-10,62654637.43680621,246248.95205212873,102026.48881130869,3397088.1223303475,3745363.563193785,51396.170460391324,2485.8219476842605,2166.2847160127335,534.3115859236618,138471.97606221878,85793.6071806394,22505.62825647799,30172.74062510138
2020-05-11,62603840.07054009,243910.18086638514,101306.9645336802,3450943.7840598393,3796160.929459905,50797.36626611976,2465.927148548248,2152.3327340417054,530.7412490409271,140937.90321076702,87945.9399146811,23036.369505518916,29955.593790567
2020-05-12,62553438.08659282,241686.62650581045,100452.66850244206,3504423.618398918,3846562.91340717,50401.98394726543,2445.904488145122,2138.194712104426,527.1251004999153,143383.80769891213,90084.13462678553,23563.49460601883,29736.178466107776
2020-05-13,62503423.948492624,239591.41608532306,99451.07246953044,3557534.562952519,3896577.0515073724,50014.138100202195,2425.723980793447,2123.874460631233,523.4647181146213,145809.53167970557,92208.00908741677,24086.95932413345,29514.563268155354
2020-05-14,62453943.923259504,237419.6744688572,98517.33996651531,3610120.06230512,3946057.076740492,49480.025233119726,2405.3846671263213,2109.376222844779,519.7616743149491,148214.9163468319,94317.38531026154,24606.7209984484,29290.81003812195
2020-05-15,62405047.2733309,235103.556831724,97723.70120273421,3662126.4686346385,3994953.726669097,48896.64992860472,2384.9195532777303,2094.7045767382688,516.0175283533591,150599.8359001096,96412.0898869998,25122.73852680176,29065.007486308044
2020-05-16,62356590.18120208,232848.339306378,96856.81725200563,3713705.6622395352,4043410.818797919,48457.092128822114,2364.3460192455605,2079.8644038267194,512.2337939078968,152964.18191935518,98491.95429082653,25634.972320709658,28837.255307818992
2020-05-17,62308553.574409395,230682.45540341674,95888.07625160828,3764876.8939355747,4091447.4255906,48036.60679268092,2343.6543774512984,2064.860897440808,508.41195792208475,155307.8362968065,100556.81518826734,26143.384278631744,28607.636829907406
2020-05-18,62261015.76144884,228496.19406949455,94933.4728010842,3815555.5716805747,4138985.2385511533,47537.81296055345,2322.8478637846247,2049.699527485434,504.553516540759,157630.6841605911,102606.51471575277,26647.937795172504,28376.23164966583
2020-05-19,62214052.72642399,226182.86950251475,94105.95705196002,3865659.4470215207,4185948.2735759956,46963.03502484225,2301.9523860547756,2034.3859608052153,500.6599761996292,159932.63654664587,104640.90067655798,27148.597771372133,28143.13809871575
2020-05-20,62167557.18530226,223895.09302037468,93246.83521705189,3915301.8864603024,4232443.814697729,46495.54112173384,2280.9854987374815,2018.925993759562,496.73284617662824,162213.62204538335,106659.82667031755,27645.33061754876,27908.464757517046
2020-05-21,62121484.158024654,221697.03861950635,92289.86809860195,3964529.935257231,4278516.841975339,46073.02727760933,2259.940579752344,2003.3255183473307,492.77366221072725,164473.5626251357,108663.15218866488,28138.104279759486,27672.306156711333
2020-05-22,62075868.847144976,219539.07888587454,91288.21341226545,4013304.860556872,4324132.152855013,45615.31087967381,2238.81717200797,1987.5905084414048,488.7840146999848,166712.3797971437,110650.7426971063,28626.88829445947,27434.74880557792
2020-05-23,62030818.363549225,217269.4998434666,90402.17407655808,4061510.9625307363,4369182.636450761,45050.48359574843,2217.6388701452925,1971.7270294653604,484.765538543898,168930.01866728897,112622.46972657165,29111.65383300337,27195.895107713946
2020-05-24,61986313.856719665,214914.75727185415,89605.22913089031,4109167.1568775736,4413687.143280318,44504.50682955701,2196.4314405015375,1955.7412796496485,480.71988757466954,171126.4501077905,114578.2110062213,29592.373720578038,26955.86538099116
2020-05-25,61942230.969035126,212650.60291627483,88713.6553621969,4156405.772686391,4457770.030964863,44082.88768454455,2175.191123810664,1939.6396344943096,476.6487432700584,173301.64123160116,116517.85064071561,30069.022463848098,26714.76812703745
2020-05-26,61898543.01433017,210514.21476107198,87689.33787305697,4203254.433035686,4501457.985669815,43687.954704952426,2153.8990007461052,1923.4286561717468,472.55384501891314,175455.54023234727,118441.27929688735,30541.57630886701,26472.6846265929
2020-05-27,61855326.92035023,208395.76075571877,86648.78132013111,4249629.537573907,4544674.079649757,43216.09397994168,2132.563173978442,1907.115077790255,468.43697740301326,177588.1034063257,120348.3943746776,31010.013286270023,26229.69574537808
2020-05-28,61812733.581324786,206080.39239406344,85819.02735668661,4295367.998924447,4587267.418675197,42593.339025440626,2111.2236299450506,1890.7058011787494,464.29990610357504,179699.32703627076,122239.10017585635,31474.313192373596,25985.91366804081
2020-05-29,61770667.78609797,203701.73780725588,85060.61072595675,4340570.865368801,4629333.213902013,42065.79522681609,2089.908116499805,1874.207898250184,460.1443407495167,181789.23515277056,124113.30807410654,31934.457533123114,25741.469545540913
