Date,S,E,I,R,All exposed,Daily exposed,Daily cases,Daily recoveries,Daily deaths,All cases,All recoveries,All deaths,Active cases
2020-03-30,65426315.864433676,188028.76830055186,84577.43876408694,701078.9285016876,973685.1355663263,31720.490184418857,2153.3044973819988,544.8027648622808,199.7905983045224,21014.993585183776,2868.5757315529463,1192.8428135271747,16953.575040103657
2020-03-31,65396093.02013436,178563.57507121065,80437.30693287696,744907.0978615584,1003907.979865646,30222.844299319666,2157.477491076696,640.3495526595112,225.95688372698987,23172.471076260474,3508.9252842124574,1418.7996972541646,18244.74609479385
2020-04-01,65367406.19376225,169541.87313312688,76526.41954010483,786526.5135645274,1032594.8062377591,28686.82637211308,2135.626072234138,742.7060836274228,252.10054661344472,25308.097148494613,4251.63136783988,1670.9002438676093,19385.565536787122
2020-04-02,65340130.06036672,161014.0459244996,72740.67481575644,826116.2188930339,1059870.93963329,27276.133395530982,2092.9657969843665,849.7924842675333,277.49129938886557,27401.06294547898,5101.423852107413,1948.391543256475,20351.24755011509
2020-04-03,65314215.27398546,152926.2727052612,69114.1358196181,863745.317489666,1085785.7260145454,25914.78638125537,2034.6368312869324,958.9845353898993,301.4053014095675,29435.699776765912,6060.408387497312,2249.7968446660425,21125.49454460256
2020-04-04,65289616.03996478,145225.44718497386,65681.51823656094,899477.9946136856,1110384.9600352205,24599.234020675067,1965.262819971765,1067.2382097745808,323.18076742450904,31400.962596737678,7127.6465972718925,2572.9776120905517,21700.338387375232
2020-04-05,65266249.00277867,137919.1036578214,62399.61590834839,933433.2776551659,1133751.9972213358,23367.03718611528,1888.746031677245,1171.286356588751,342.26441655564645,33289.708628414926,8298.932953860643,2915.2420286461984,22075.533645908086
2020-04-06,65244047.38072762,130995.99996993823,59251.28303825417,965706.3362641942,1155953.6192723867,22201.622051050887,1808.2189210912043,1267.8859919216,358.24314718985255,35097.92754950613,9566.818945782243,3273.485175836051,22257.623427887833
2020-04-07,65222966.81864604,124417.32043294009,56256.924723195276,996359.9361978238,1177034.1813539593,21080.5620815726,1726.0962343170283,1354.0793191926205,370.858951333975,36824.023783823155,10920.898264974863,3644.344127170026,22258.781391678265
2020-04-08,65202976.72533994,118129.11856750726,53458.155759080546,1025437.0003334726,1197024.2746600604,19990.09330610116,1644.1700032447889,1427.4267119856868,380.00813800524924,38468.19378706795,12348.32497696055,4024.352265175275,22095.51654493212
2020-04-09,65184004.170135915,112144.11227861173,50810.49313277461,1053042.2244527023,1215996.8298640887,18972.555204028264,1563.7124120086596,1486.1766416472183,385.7279446515762,40031.906199076606,13834.501618607768,4410.080209826851,21787.324370641985
2020-04-10,65165971.3339222,106486.95971355682,48255.06998283586,1079287.6363814124,1234029.666077805,18032.836213716306,1485.5781102905694,1529.3523926276007,388.1745254250866,41517.48430936717,15363.85401123537,4798.254735251938,21355.375562879868
2020-04-11,65148825.75029247,101149.39316534236,45777.386788589,1104248.4697536018,1251175.2497075333,17145.583629728295,1410.3081449929202,1556.752757129144,387.5963254191256,42927.7924543601,16920.606768364512,5185.851060671063,20821.33462532452
2020-04-12,65132540.460987315,96089.97488826659,43407.62969005361,1127962.9344343645,1267460.5390126847,16285.28930515144,1338.22079550374,1568.8786987696942,384.3063074167265,44266.013249863834,18489.485467134207,5570.15736808779,20206.37041464184
2020-04-13,65117112.961145155,91235.63094281744,41218.65664781978,1150433.7512642096,1282888.0388548467,15427.499842162011,1269.4757156784606,1566.8072844081325,378.6556919546935,45535.488965542296,20056.29275154234,5948.813060042484,19530.38315395747
